node_id,x_coord,y_coord,name
1802,323920.0612,5810779.063,
1803,320634.55615,5810797.545,
1804,319785.0612,5810749.063,
1805,326001.0612,5810946.063,
1806,316712.4324,5810753.149,
1807,316735.0612,5810811.063,
1808,316377.0299,5810608.221,
1809,316292.0612,5810615.063,
1810,319569.2041,5810621.469,
1811,316661.0612,5810821.063,
1812,323784.0612,5810736.063,
1813,323715.0612,5810720.063,
1814,322761.0612,5811523.063,
1815,322817.0612,5811446.063,
1816,322866.0612,5811416.063,
1817,322914.0612,5811405.063,
1818,314578.0612,5809601.063,
1819,317796.0612,5810574.063,
1820,319388.1652,5810559.944,
1821,319546.5612,5810539.04,
1822,323656.0612,5810327.063,
1823,322862.0612,5810480.063,
1824,319508.5262,5810416.785,
1825,320740.0612,5810556.063,
1826,320886.0612,5810471.063,
1827,319880.1907,5810500.951,
1828,312923.363,5810470.058,
1829,320673.0612,5810385.063,
1830,319763.0612,5810459.063,
1831,319924.0612,5810380.063,
1832,326412.0612,5810424.063,
1833,322823.0529,5810214.829,
1834,326347.0612,5810472.063,
1835,319553.0612,5810375.063,
1836,322668.0612,5811522.063,
1837,313089.0612,5810453.063,
1838,322605.0612,5811542.063,
1839,324522.0612,5811090.063,
1840,327411.0612,5810184.063,
1841,326404.0612,5810418.063,
1842,326514.0612,5810371.063,
1843,326555.0612,5810359.063,
1844,327273.0612,5810337.063,
1845,327357.0612,5810265.063,
1846,327268.0612,5810327.063,
1847,327148.0612,5810383.063,
1848,316589.0612,5809954.063,
1849,327015.0612,5810419.063,
1850,327149.0612,5810396.063,
1851,323006.9526,5810188.321,
1852,322791.0612,5809974.063,
1853,318163.0612,5810191.063,
1854,318490.0612,5810112.063,
1855,320896.0612,5810153.063,
1856,317937.0612,5809865.063,
1857,327019.0612,5810410.063,
1858,326942.0612,5810408.063,
1859,326605.0612,5810343.063,
1860,326554.0612,5810348.063,
1861,326666.0612,5810355.063,
1862,326788.0612,5810383.063,
1863,321190.0612,5810220.063,
1864,318246.0612,5809758.063,
1865,318803.0191,5809912.019,
1866,320599.0612,5809927.063,
1867,326668.0612,5810344.063,
1868,324917.0612,5811086.063,
1869,317395.0612,5809982.063,
1870,317607.0612,5809930.063,
1871,324913.0612,5811095.063,
1872,325053.0612,5811164.063,
1873,322743.0612,5809615.063,
1874,317823.0612,5809874.063,
1875,325327.0612,5811120.063,
1876,318906.0612,5809837.063,
1877,318578.2491,5809588.747,
1878,325180.0612,5811183.063,
1879,326447.0612,5810390.063,
1880,320342.52635,5809634.5995000005,
1881,327142.9593,5809641.32,
1882,312993.0612,5809634.063,
1883,326508.0612,5810363.063,
1884,326452.0612,5810401.063,
1885,327366.981,5809612.318,
1886,313188.0952,5809612.253,
1887,326606.0612,5810353.063,
1888,314548.7178,5809278.714,
1889,318816.32680000004,5809473.709000001,
1890,313933.6573,5809348.258,
1891,326859.0612,5810405.063,
1892,314188.0612,5809313.063,
1893,314785.0612,5809249.063,
1894,314730.0612,5809019.063,
1895,324284.3153,5808863.141,
1896,314826.0612,5808800.063,
1897,326936.0612,5810418.063,
1898,323187.95505,5808763.987,
1899,326789.0612,5810374.063,
1900,326862.0612,5810395.063,
1901,327418.0612,5810193.063,
1902,327346.0612,5810263.063,
1903,323334.839,5814863.893,
1904,323339.3018,5814886.034,
1905,323373.8509,5815081.487,
1906,323372.1991,5815051.152,
1907,323353.9625,5814888.708,
1908,323347.6092,5814866.833,
1909,319525.0612,5815268.063,
1910,322124.0612,5812277.063,
1911,322007.0612,5812310.063,
1912,322443.0612,5812043.063,
1913,322741.0612,5811888.063,
1914,319411.7036,5815681.11,
1915,319449.0612,5815987.063,
1916,319484.0612,5816289.063,
1917,319513.4244,5816495.032,
1918,319436.3112,5816807.002,
1919,320925.0521,5812925.086,
1920,312356.4766,5812172.386,
1921,312622.9521,5816016.626,
1922,312507.0628,5815039.713,
1923,326154.4957,5808289.662,
1924,327054.1472,5808216.229,
1925,327769.6374,5810765.873,
1926,327607.6961,5812878.808,
1927,327587.2086,5811972.566,
1928,323403.6615,5808317.931,
1929,324213.0865,5808285.453,
1930,327710.8621,5814090.577,
1931,319347.5518,5818023.896,
1932,324886.3583,5818108.678,
1933,325612.0433,5818145.736,
1934,326231.0384,5818073.694,
1935,318348.8159,5818317.527,
1936,322352.3264,5808217.254,
1937,322485.43,5808324.064,
1938,322592.6838,5808315.18,
1939,312607.2223,5811560.303,
1940,327765.0612,5815590.063,
1941,312660.68,5817626.453,
1942,318886.1503,5818285.121,
1943,321430.0758,5818143.099,
1944,323781.0517,5818120.825,
1945,320547.861,5818105.195,
1946,322103.278,5818066.358,
1947,317151.6904,5818048.448,
1948,317259.7517,5818039.883,
1949,322840.1367,5818029.874,
1950,315516.0797,5817742.079,
1951,327480.5671,5817466.825,
1952,312446.8121,5816292.285,
1953,312447.2717,5816234.111,
1954,327702.3382,5815559.699,
1955,327560.604,5814818.676,
1956,312684.2321,5814592.554,
1957,327679.2697,5814288.033,
1958,312593.1126,5814180.773,
1959,327677.6948,5813658.086,
1960,327690.8505,5813392.578,
1961,321182.2338,5808257.812,
1962,312419.5696,5813073.316,
1963,312418.5686,5812966.315,
1964,327825.1297,5811258.939,
1965,312576.0957,5810512.825,
1966,327575.1731,5810015.091,
1967,312519.919,5809694.51,
1968,327557.3174,5809592.724,
1969,327748.5064,5808661.984,
1970,320906.2599,5808255.698,
1971,325023.5731,5808163.252,
1972,325833.9527,5808124.433,
1973,321619.5562,5808290.816,
1974,326627.6358,5808270.919,
1975,315379.3321,5808250.577,
1976,321944.9416,5808087.428,
1977,322204.5558,5808186.413,
1978,315044.2962,5808150.799,
1979,314664.2551,5807906.495,
1980,317390.4092,5818019.029,
1981,321356.0612,5813418.063,
1982,324901.9362,5815851.53,
1983,320077.3112,5812963.463,
1984,323874.0612,5815679.063,
1985,324317.0612,5815831.063,
1986,322745.0612,5815323.063,
1987,321326.0612,5815618.063,
1988,321887.0612,5815013.063,
1989,322466.0612,5814984.063,
1990,322700.0612,5814855.063,
1991,323922.0612,5814186.063,
1992,321798.0612,5814099.063,
1993,321076.0612,5812861.063,
1994,322628.0612,5814154.063,
1995,323644.0612,5812994.063,
1996,324367.0612,5812921.063,
1997,325089.0612,5812919.063,
1998,323584.0612,5811200.063,
1999,324829.0612,5811337.063,
2000,321570.0612,5812817.063,
2001,318042.0612,5815097.063,
2002,317318.0612,5815581.063,
2003,318244.0612,5816014.063,
2004,317736.0612,5816154.063,
2005,317314.0612,5816214.063,
2006,316106.0612,5817159.063,
2007,316730.0612,5816874.063,
2008,316051.1355,5817651.299,
2009,318022.0612,5816866.063,
2010,317819.0612,5817634.063,
2011,314673.0612,5815730.063,
2012,315173.0612,5813268.063,
2013,314312.0612,5813244.063,
2014,314156.0612,5813827.063,
2015,313490.4049,5812503.31,
2016,313831.7799,5812628.368,
2017,314182.0612,5809534.063,
2018,320951.0612,5812534.063,
2019,313750.0612,5814292.063,
2020,313784.0612,5814586.063,
2021,313833.0612,5815105.063,
2022,314379.0612,5814799.063,
2023,314561.2715,5808894.532,
2024,320736.0612,5812461.063,
2025,322510.0612,5808712.063,
2026,322918.0612,5809163.063,
2027,323867.0612,5808954.063,
2028,324689.0612,5808823.063,
2029,324591.0612,5809275.063,
2030,324100.0612,5809365.063,
2031,323083.0612,5810773.063,
2032,324247.8427,5810219.225,
2033,322608.0612,5809861.063,
2034,325558.0612,5810461.063,
2035,325704.0612,5809397.063,
2036,325525.0612,5808708.063,
2037,321160.0612,5812646.063,
2038,326362.0612,5809305.063,
2039,327168.3897,5809904.704,
2040,320633.0612,5808852.063,
2041,320115.3112,5809048.7,
2042,319979.8112,5809574.335,
2043,320459.2487,5810612.313,
2044,318819.0612,5810218.063,
2045,318004.0612,5810142.063,
2046,317359.0612,5810254.063,
2047,318940.0612,5814983.063,
2048,319717.7174,5814154.493,
2049,321717.0612,5816198.063,
2050,320157.0612,5813867.063,
2051,320456.0612,5813821.063,
2052,321460.8424,5815001.89,
2053,322952.0612,5816280.063,
2054,323308.0612,5816102.063,
2055,322201.0612,5815620.063,
2056,322227.0612,5814246.063,
2057,322397.0612,5814258.063,
2058,323178.0612,5815547.063,
2059,323062.0612,5814656.063,
2060,322836.0612,5813816.063,
2061,323730.9362,5813458.46,
2062,323521.0612,5812078.063,
2063,324332.0612,5811979.063,
2064,325046.0612,5811880.063,
2065,323852.2159,5811218.189,
2066,325056.0612,5813537.063,
2067,325914.0612,5812614.063,
2068,325715.0612,5811934.063,
2069,326648.0612,5811758.063,
2070,326744.0612,5812539.063,
2071,326713.0612,5813630.063,
2072,326619.0612,5814036.063,
2073,320428.0612,5812608.063,
2074,318945.0612,5813680.063,
2075,323648.0612,5814727.063,
2076,321100.0612,5817110.063,
2077,314259.0612,5810161.063,
2078,323570.9534,5818139.234,
2079,323457.0612,5817230.063,
2080,324678.0612,5816573.063,
2081,324294.4588,5817381.986,
2082,324534.265,5817623.384,
2083,325720.0612,5816621.063,
2084,326331.4788,5816722.136,
2085,326371.0903,5817347.024,
2086,320181.0612,5812538.063,
2087,314074.2279,5817904.969,
2088,320511.0612,5812391.063,
2089,314563.0612,5816519.063,
2090,313899.0612,5815746.063,
2091,320883.0612,5812357.063,
2092,315864.0612,5814557.063,
2093,314401.0612,5814677.063,
2094,314880.5299,5814886.418,
2095,315309.0612,5814722.063,
2096,314766.0612,5814487.063,
2097,315566.0612,5814506.063,
2098,315285.0612,5814450.063,
2099,315880.0612,5813924.063,
2100,320907.0612,5813294.063,
2101,320257.0612,5812302.063,
2102,314280.0612,5814136.063,
2103,314763.0612,5814167.063,
2104,314823.5612,5813775.52,
2105,314762.0612,5812980.063,
2106,313397.0612,5813357.063,
2107,314212.0612,5812193.063,
2108,319105.0612,5816694.063,
2109,316843.0612,5816120.063,
2110,317388.0612,5816951.063,
2111,319529.0612,5816130.063,
2112,315687.4385,5816601.626,
2113,318272.0612,5816339.063,
2114,317311.0612,5815911.063,
2115,318739.5924,5815183.842,
2116,320720.0612,5815744.063,
2117,316432.0612,5815546.063,
2118,318538.0612,5814604.063,
2119,320533.0612,5815054.063,
2120,319271.0612,5814338.063,
2121,317565.0612,5815324.063,
2122,317990.0612,5815428.063,
2123,318443.0612,5815251.063,
2124,317540.5619,5814731.869,
2125,318016.5562,5814686.122,
2126,318871.0612,5814704.063,
2127,318683.0612,5814192.063,
2128,319226.0612,5813966.063,
2129,319310.0612,5814690.063,
2130,319759.0612,5813921.063,
2131,319926.0612,5814276.063,
2132,320037.0612,5814536.063,
2133,319714.0612,5814488.063,
2134,319597.0612,5814928.063,
2135,319657.0612,5815463.063,
2136,320168.0612,5816023.063,
2137,320590.0612,5814600.063,
2138,320363.0612,5814618.063,
2139,320597.0612,5813820.063,
2140,320610.0612,5814033.063,
2141,320420.0612,5814044.063,
2142,320634.0612,5814264.063,
2143,320388.0612,5814285.063,
2144,320130.0612,5814074.063,
2145,321090.0612,5813991.063,
2146,322219.0612,5813065.063,
2147,319244.77,5813360.296,
2148,319587.0612,5813417.063,
2149,319917.0612,5813248.063,
2150,320890.7487,5814559.29,
2151,320390.0612,5813353.063,
2152,320177.0612,5813273.063,
2153,319970.0612,5813662.063,
2154,321099.0612,5813573.063,
2155,320581.0612,5813627.063,
2156,320152.1237,5812737.075,
2157,320291.2174,5813073.639,
2158,320472.0612,5813126.063,
2159,320645.0612,5812688.063,
2160,320863.0612,5812775.063,
2161,320764.0612,5812988.063,
2162,321242.0612,5812407.063,
2163,321971.0924,5812553.558,
2164,321099.0612,5811951.063,
2165,320330.0612,5811868.063,
2166,320642.0612,5811924.063,
2167,320627.0612,5811623.063,
2168,320407.0612,5811517.063,
2169,320896.0612,5811207.063,
2170,321027.0612,5811115.063,
2171,320977.0612,5810766.063,
2172,321265.0612,5810915.063,
2173,321397.0612,5810713.063,
2174,321615.0612,5810591.063,
2175,321937.0612,5810560.063,
2176,322741.0612,5810931.063,
2177,323291.0612,5811288.063,
2178,323076.0612,5811459.063,
2179,323080.0612,5810398.063,
2180,323867.0612,5810401.063,
2181,323554.0612,5810607.063,
2182,323341.0612,5810612.063,
2183,323781.0612,5809949.063,
2184,323716.0612,5809504.063,
2185,323404.0612,5809767.063,
2186,322986.0612,5809580.063,
2187,323334.0612,5809142.063,
2188,323298.0612,5808893.063,
2189,322501.0612,5809311.063,
2190,322374.1862,5809199.485,
2191,321959.0612,5809726.063,
2192,322083.0612,5809367.063,
2193,322024.0612,5810115.063,
2194,322154.1862,5809657.097,
2195,322287.0612,5808670.063,
2196,323467.0612,5810290.063,
2197,321487.5924,5814500.196,
2198,322188.0612,5809001.063,
2199,319987.0612,5814872.063,
2200,321204.0612,5813369.063,
2201,317759.8865,5814719.365,
2202,318192.0612,5814300.063,
2203,318668.0612,5817722.063,
2204,317042.0612,5813917.063,
2205,320837.0612,5814007.063,
2206,321422.0612,5813996.063,
2207,318782.76,5813188.84,
2208,319517.0612,5813629.063,
2209,324319.0649,5818074.976,
2210,324223.0612,5816893.063,
2211,325780.0612,5817374.063,
2212,326799.0612,5816854.063,
2213,319768.0612,5813652.063,
2214,325330.4688,5816694.277,
2215,324364.0612,5816376.063,
2216,320248.0612,5813568.063,
2217,321438.0612,5813287.063,
2218,320738.0612,5813489.063,
2219,319705.9049,5813135.114,
2220,321835.0612,5813245.063,
2221,322687.0612,5813026.063,
2222,318693.7368,5813055.581,
2223,319766.0612,5812412.063,
2224,318563.0612,5812231.063,
2225,322270.0612,5812010.063,
2226,322618.0612,5812340.063,
2227,320669.0612,5813180.063,
2228,320365.0612,5812089.063,
2229,322050.0612,5811464.063,
2230,316591.0612,5811571.063,
2231,325621.0612,5812731.063,
2232,326179.0612,5811840.063,
2233,317542.0612,5811701.063,
2234,326481.0612,5810954.063,
2235,326236.0612,5815012.063,
2236,320933.0612,5812136.063,
2237,325616.0612,5814026.063,
2238,326234.0612,5813185.063,
2239,319103.0612,5811832.063,
2240,320090.0612,5811564.063,
2241,320952.0612,5811654.063,
2242,321288.0612,5811711.063,
2243,321298.0612,5811423.063,
2244,320551.0612,5812910.063,
2245,320883.0612,5811349.063,
2246,321267.0612,5811122.063,
2247,316342.5244,5810191.854,
2248,322496.0612,5810481.063,
2249,322469.0612,5808990.063,
2250,320992.0612,5813077.063,
2251,318168.0612,5811165.063,
2252,319729.0612,5810980.063,
2253,320347.0299,5810913.954,
2254,316713.4744,5810443.103,
2255,320847.0612,5810357.063,
2256,321294.0612,5813138.063,
2257,318640.0612,5810587.063,
2258,319160.0612,5810056.063,
2259,326541.0612,5810083.063,
2260,321041.9982,5809915.565,
2261,319832.0612,5810230.063,
2262,321831.0612,5810129.063,
2263,319398.0612,5809442.063,
2264,323033.0612,5809971.063,
2265,324611.0612,5810764.063,
2266,324118.0612,5809807.063,
2267,321267.0612,5812973.063,
2268,323370.0612,5809488.063,
2269,324796.0612,5809521.063,
2270,322511.0612,5816888.063,
2271,321065.8828,5816673.84,
2272,326460.8319,5816552.098,
2273,322117.0612,5816290.435,
2274,322740.0612,5815788.063,
2275,314667.7315,5807918.687,
2276,315063.4185,5808152.757,
2277,327714.4509,5815566.123,
2278,317134.6734,5818066.837,
2279,317382.7419,5818003.562,
2280,327749.1534,5808666.437,
2281,327769.9129,5810768.86,
2282,327825.9026,5811264.889,
2283,327057.1334,5808215.942,
2284,326633.6141,5808270.409,
2285,326166.469,5808291.454,
2286,325859.2931,5808137.008,
2287,321639.9016,5808304.501,
2288,320922.8777,5808263.365,
2289,319344.5706,5818024.231,
2290,321424.1388,5818143.966,
2291,322098.8101,5818066.894,
2292,320497.9289,5818141.142,
2293,321975.6093,5808088.384,
2294,322217.545,5808189.382,
2295,327475.2577,5817479.808,
2296,327767.0612,5815631.063,
2297,322832.4667,5818015.915,
2298,323775.0707,5818121.302,
2299,318880.2044,5818285.925,
2300,324883.3638,5818108.86,
2301,318329.3205,5818321.532,
2302,312667.7511,5817614.67,
2303,325606.0791,5818146.39,
2304,326225.084,5818074.432,
2305,315504.6129,5817735.974,
2306,317246.0153,5818025.122,
2307,312441.9649,5816280.712,
2308,312629.8337,5815994.738,
2309,327572.3377,5814827.271,
2310,327711.2603,5814093.55,
2311,327662.4399,5814296.065,
2312,327678.2444,5813662.552,
2313,327691.2719,5813395.548,
2314,312420.9304,5813059.277,
2315,321183.8886,5808260.314,
2316,312683.8903,5814589.573,
2317,312500.2001,5815025.052,
2318,312580.4302,5814172.399,
2319,312462.2143,5816229.108,
2320,327608.2337,5812883.275,
2321,322603.1161,5808313.989,
2322,312429.0171,5812958.098,
2323,312353.2745,5812160.308,
2324,327587.3108,5812000.355,
2325,312612.9007,5811531.814,
2326,312510.9977,5809678.473,
2327,327567.6289,5809612.098,
2328,323420.0373,5808296.824,
2329,324217.5485,5808284.869,
2330,315400.8015,5808252.111,
2331,322498.8642,5808319.208,
2332,327581.9395,5810035.982,
2333,325028.0375,5808162.687,
2334,322364.1852,5808226.116,
2335,312575.4033,5810506.865,
2336,312932.0689,5817629.536000001,
2337,312661.2794,5816453.353333334,
2338,323432.2769,5815552.674,
2339,323426.2648,5815553.747,
2340,313374.8521,5810296.718,
2341,322479.25011901103,5812391.582774615,Melbourne Cricket Ground
2342,322625.96169486595,5811897.965339901,AAMI Park
2343,322089.4628589929,5812240.139649849,Rod Laver Arena
2344,322028.53204200504,5812261.402295203,Margaret Court Arena
2345,322417.2649517286,5812111.739862753,John Cain Arena
2346,319336.3953620228,5812578.019917993,Marvel Stadium
2347,320140.1976058347,5813743.12293561,Queen Victoria Market
2348,321785.24825832795,5806940.190962315,St Kilda Beach
